names,generations
Abomasnow,4
Abra,1
Absol,3
Accelgor,5
Aerodactyl,1
Aggron,3
Aipom,2
Alakazam,1
Alomomola,5
Altaria,3
Amaura,6
Ambipom,4
Amoonguss,5
Ampharos,2
Anorith,3
Arbok,1
Arcanine,1
Arceus,4
Archen,5
Archeops,5
Ariados,2
Armaldo,3
Aromatisse,6
Aron,3
Articuno,1
Audino,5
Aurorus,6
Avalugg,6
Axew,5
Azelf,4
Azumarill,2
Azurill,3
Bagon,3
Baltoy,3
Banette,3
Barbaracle,6
Barboach,3
Basculin,5
Bastiodon,4
Bayleef,2
Beartic,5
Beautifly,3
Beedrill,1
Beheeyem,5
Beldum,3
Bellossom,2
Bellsprout,1
Bergmite,6
Bibarel,4
Bidoof,4
Binacle,6
Bisharp,5
Blastoise,1
Blaziken,3
Blissey,2
Blitzle,5
Boldore,5
Bonsly,4
Bouffalant,5
Braixen,6
Braviary,5
Breloom,3
Bronzong,4
Bronzor,4
Budew,4
Buizel,4
Bulbasaur,1
Buneary,4
Bunnelby,6
Burmy,4
Butterfree,1
Cacnea,3
Cacturne,3
Camerupt,3
Carbink,6
Carnivine,4
Carracosta,5
Carvanha,3
Cascoon,3
Castform,3
Caterpie,1
Celebi,2
Chandelure,5
Chansey,1
Charizard,1
Charmander,1
Charmeleon,1
Chatot,4
Cherrim,4
Cherubi,4
Chesnaught,6
Chespin,6
Chikorita,2
Chimchar,4
Chimecho,3
Chinchou,2
Chingling,4
Cinccino,5
Clamperl,3
Clauncher,6
Clawitzer,6
Claydol,3
Clefable,1
Clefairy,1
Cleffa,2
Cloyster,1
Cobalion,5
Cofagrigus,5
Combee,4
Combusken,3
Conkeldurr,5
Corphish,3
Corsola,2
Cottonee,5
Cradily,3
Cranidos,4
Crawdaunt,3
Cresselia,4
Croagunk,4
Crobat,2
Croconaw,2
Crustle,5
Cryogonal,5
Cubchoo,5
Cubone,1
Cyndaquil,2
Darkrai,4
DarmanitanStandard Mode,5
DarmanitanZen Mode,5
Darumaka,5
Dedenne,6
Deerling,5
Deino,5
Delcatty,3
Delibird,2
Delphox,6
Dewgong,1
Dewott,5
Dialga,4
Diancie,6
Diggersby,6
Diglett,1
Ditto,1
Dodrio,1
Doduo,1
Donphan,2
Doublade,6
Dragalge,6
Dragonair,1
Dragonite,1
Drapion,4
Dratini,1
Drifblim,4
Drifloon,4
Drilbur,5
Drowzee,1
Druddigon,5
Ducklett,5
Dugtrio,1
Dunsparce,2
Duosion,5
Durant,5
Dusclops,3
Dusknoir,4
Duskull,3
Dustox,3
Dwebble,5
Eelektrik,5
Eelektross,5
Eevee,1
Ekans,1
Electabuzz,1
Electivire,4
Electrike,3
Electrode,1
Elekid,2
Elgyem,5
Emboar,5
Emolga,5
Empoleon,4
Entei,2
Escavalier,5
Espeon,2
Espurr,6
Excadrill,5
Exeggcute,1
Exeggutor,1
Exploud,3
Farfetch'd,1
Fearow,1
Feebas,3
Fennekin,6
Feraligatr,2
Ferroseed,5
Ferrothorn,5
Finneon,4
Flaaffy,2
Flabébé,6
Flareon,1
Fletchinder,6
Fletchling,6
Floatzel,4
Floette,6
Florges,6
Flygon,3
Foongus,5
Forretress,2
Fraxure,5
Frillish,5
Froakie,6
Frogadier,6
Froslass,4
Furfrou,6
Furret,2
Gabite,4
Gallade,4
Galvantula,5
Garbodor,5
Garchomp,4
Gardevoir,3
Gastly,1
Gastrodon,4
Genesect,5
Gengar,1
Geodude,1
Gible,4
Gigalith,5
Girafarig,2
Glaceon,4
Glalie,3
Glameow,4
Gligar,2
Gliscor,4
Gloom,1
Gogoat,6
Golbat,1
Goldeen,1
Golduck,1
Golem,1
Golett,5
Golurk,5
Goodra,6
Goomy,6
Gorebyss,3
Gothita,5
Gothitelle,5
Gothorita,5
Granbull,2
Graveler,1
Greninja,6
Grimer,1
Grotle,4
Groudon,3
GroudonPrimal Groudon,3
Grovyle,3
Growlithe,1
Grumpig,3
Gulpin,3
Gurdurr,5
Gyarados,1
Happiny,4
Hariyama,3
Haunter,1
Hawlucha,6
Haxorus,5
Heatmor,5
Heatran,4
Heliolisk,6
Helioptile,6
Heracross,2
Herdier,5
Hippopotas,4
Hippowdon,4
Hitmonchan,1
Hitmonlee,1
Hitmontop,2
Ho-oh,2
Honchkrow,4
Honedge,6
Hoothoot,2
Hoppip,2
Horsea,1
Houndoom,2
Houndour,2
Huntail,3
Hydreigon,5
Hypno,1
Igglybuff,2
Illumise,3
Infernape,4
Inkay,6
Ivysaur,1
Jellicent,5
Jigglypuff,1
Jirachi,3
Jolteon,1
Joltik,5
Jumpluff,2
Jynx,1
Kabuto,1
Kabutops,1
Kadabra,1
Kakuna,1
Kangaskhan,1
Karrablast,5
Kecleon,3
Kingdra,2
Kingler,1
Kirlia,3
Klang,5
Klefki,6
Klink,5
Klinklang,5
Koffing,1
Krabby,1
Kricketot,4
Kricketune,4
Krokorok,5
Krookodile,5
Kyogre,3
KyogrePrimal Kyogre,3
Kyurem,5
KyuremBlack Kyurem,5
KyuremWhite Kyurem,5
Lairon,3
Lampent,5
Lanturn,2
Lapras,1
Larvesta,5
Larvitar,2
Latias,3
Latios,3
Leafeon,4
Leavanny,5
Ledian,2
Ledyba,2
Lickilicky,4
Lickitung,1
Liepard,5
Lileep,3
Lilligant,5
Lillipup,5
Linoone,3
Litleo,6
Litwick,5
Lombre,3
Lopunny,4
Lotad,3
Loudred,3
Lucario,4
Ludicolo,3
Lugia,2
Lumineon,4
Lunatone,3
Luvdisc,3
Luxio,4
Luxray,4
Machamp,1
Machoke,1
Machop,1
Magby,2
Magcargo,2
Magikarp,1
Magmar,1
Magmortar,4
Magnemite,1
Magneton,1
Magnezone,4
Makuhita,3
Malamar,6
Mamoswine,4
Manaphy,4
Mandibuzz,5
Manectric,3
Mankey,1
Mantine,2
Mantyke,4
Maractus,5
Mareep,2
Marill,2
Marowak,1
Marshtomp,3
Masquerain,3
Mawile,3
Medicham,3
Meditite,3
MeowsticFemale,6
MeowsticMale,6
Meowth,1
Mesprit,4
Metagross,3
Metang,3
Metapod,1
Mew,1
Mewtwo,1
Mienfoo,5
Mienshao,5
Mightyena,3
Milotic,3
Miltank,2
Mime Jr.,4
Minccino,5
Minun,3
Misdreavus,2
Mismagius,4
Moltres,1
Monferno,4
Mothim,4
Mr. Mime,1
Mudkip,3
Muk,1
Munchlax,4
Munna,5
Murkrow,2
Musharna,5
Natu,2
Nidoking,1
Nidoqueen,1
Nidoran♀,1
Nidoran♂,1
Nidorina,1
Nidorino,1
Nincada,3
Ninetales,1
Ninjask,3
Noctowl,2
Noibat,6
Noivern,6
Nosepass,3
Numel,3
Nuzleaf,3
Octillery,2
Oddish,1
Omanyte,1
Omastar,1
Onix,1
Oshawott,5
Pachirisu,4
Palkia,4
Palpitoad,5
Pancham,6
Pangoro,6
Panpour,5
Pansage,5
Pansear,5
Paras,1
Parasect,1
Patrat,5
Pawniard,5
Pelipper,3
Persian,1
Petilil,5
Phanpy,2
Phantump,6
Phione,4
Pichu,2
Pidgeot,1
Pidgeotto,1
Pidgey,1
Pidove,5
Pignite,5
Pikachu,1
Piloswine,2
Pineco,2
Pinsir,1
Piplup,4
Plusle,3
Politoed,2
Poliwag,1
Poliwhirl,1
Poliwrath,1
Ponyta,1
Poochyena,3
Porygon,1
Porygon-Z,4
Porygon2,2
Primeape,1
Prinplup,4
Probopass,4
Psyduck,1
Pupitar,2
Purrloin,5
Purugly,4
Pyroar,6
Quagsire,2
Quilava,2
Quilladin,6
Qwilfish,2
Raichu,1
Raikou,2
Ralts,3
Rampardos,4
Rapidash,1
Raticate,1
Rattata,1
Rayquaza,3
Regice,3
Regigigas,4
Regirock,3
Registeel,3
Relicanth,3
Remoraid,2
Reshiram,5
Reuniclus,5
Rhydon,1
Rhyhorn,1
Rhyperior,4
Riolu,4
Roggenrola,5
Roselia,3
Roserade,4
Rotom,4
RotomFan Rotom,4
RotomFrost Rotom,4
RotomHeat Rotom,4
RotomMow Rotom,4
RotomWash Rotom,4
Rufflet,5
Sableye,3
Salamence,3
Samurott,5
Sandile,5
Sandshrew,1
Sandslash,1
Sawk,5
Sawsbuck,5
Scatterbug,6
Sceptile,3
Scizor,2
Scolipede,5
Scrafty,5
Scraggy,5
Scyther,1
Seadra,1
Seaking,1
Sealeo,3
Seedot,3
Seel,1
Seismitoad,5
Sentret,2
Serperior,5
Servine,5
Seviper,3
Sewaddle,5
Sharpedo,3
Shedinja,3
Shelgon,3
Shellder,1
Shellos,4
Shelmet,5
Shieldon,4
Shiftry,3
Shinx,4
Shroomish,3
Shuckle,2
Shuppet,3
Sigilyph,5
Silcoon,3
Simipour,5
Simisage,5
Simisear,5
Skarmory,2
Skiddo,6
Skiploom,2
Skitty,3
Skorupi,4
Skrelp,6
Skuntank,4
Slaking,3
Slakoth,3
Sliggoo,6
Slowbro,1
Slowking,2
Slowpoke,1
Slugma,2
Slurpuff,6
Smeargle,2
Smoochum,2
Sneasel,2
Snivy,5
Snorlax,1
Snorunt,3
Snover,4
Snubbull,2
Solosis,5
Solrock,3
Spearow,1
Spewpa,6
Spheal,3
Spinarak,2
Spinda,3
Spiritomb,4
Spoink,3
Spritzee,6
Squirtle,1
Stantler,2
Staraptor,4
Staravia,4
Starly,4
Starmie,1
Staryu,1
Steelix,2
Stoutland,5
Stunfisk,5
Stunky,4
Sudowoodo,2
Suicune,2
Sunflora,2
Sunkern,2
Surskit,3
Swablu,3
Swadloon,5
Swalot,3
Swampert,3
Swanna,5
Swellow,3
Swinub,2
Swirlix,6
Swoobat,5
Sylveon,6
Taillow,3
Talonflame,6
Tangela,1
Tangrowth,4
Tauros,1
Teddiursa,2
Tentacool,1
Tentacruel,1
Tepig,5
Terrakion,5
Throh,5
Timburr,5
Tirtouga,5
Togekiss,4
Togepi,2
Togetic,2
Torchic,3
Torkoal,3
Torterra,4
Totodile,2
Toxicroak,4
Tranquill,5
Trapinch,3
Treecko,3
Trevenant,6
Tropius,3
Trubbish,5
Turtwig,4
Tympole,5
Tynamo,5
Typhlosion,2
Tyranitar,2
Tyrantrum,6
Tyrogue,2
Tyrunt,6
Umbreon,2
Unfezant,5
Unown,2
Ursaring,2
Uxie,4
Vanillish,5
Vanillite,5
Vanilluxe,5
Vaporeon,1
Venipede,5
Venomoth,1
Venonat,1
Venusaur,1
Vespiquen,4
Vibrava,3
Victini,5
Victreebel,1
Vigoroth,3
Vileplume,1
Virizion,5
Vivillon,6
Volbeat,3
Volcanion,6
Volcarona,5
Voltorb,1
Vullaby,5
Vulpix,1
Wailmer,3
Wailord,3
Walrein,3
Wartortle,1
Watchog,5
Weavile,4
Weedle,1
Weepinbell,1
Weezing,1
Whimsicott,5
Whirlipede,5
Whiscash,3
Whismur,3
Wigglytuff,1
Wingull,3
Wobbuffet,2
Woobat,5
Wooper,2
WormadamPlant Cloak,4
WormadamSandy Cloak,4
WormadamTrash Cloak,4
Wurmple,3
Wynaut,3
Xatu,2
Xerneas,6
Yamask,5
Yanma,2
Yanmega,4
Yveltal,6
Zangoose,3
Zapdos,1
Zebstrika,5
Zekrom,5
Zigzagoon,3
Zoroark,5
Zorua,5
Zubat,1
Zweilous,5