HP,Attack,Defense,Special Attack,Special Defense,Speed,names
90,92,75,92,85,60,Abomasnow
25,20,15,105,55,90,Abra
65,130,60,75,60,75,Absol
80,70,40,100,60,145,Accelgor
80,105,65,60,75,130,Aerodactyl
70,110,180,60,60,50,Aggron
55,70,55,40,55,85,Aipom
55,50,45,135,95,120,Alakazam
165,75,80,40,45,65,Alomomola
75,70,90,70,105,80,Altaria
77,59,50,67,63,46,Amaura
75,100,66,60,66,115,Ambipom
114,85,70,85,80,30,Amoonguss
90,75,85,115,90,55,Ampharos
45,95,50,40,50,75,Anorith
60,85,69,65,79,80,Arbok
90,110,80,100,80,95,Arcanine
120,120,120,120,120,120,Arceus
55,112,45,74,45,70,Archen
75,140,65,112,65,110,Archeops
70,90,70,60,60,40,Ariados
75,125,100,70,80,45,Armaldo
101,72,72,99,89,29,Aromatisse
50,70,100,40,40,30,Aron
90,85,100,95,125,85,Articuno
103,60,86,60,86,50,Audino
123,77,72,99,92,58,Aurorus
95,117,184,44,46,28,Avalugg
46,87,60,30,40,57,Axew
75,125,70,125,70,115,Azelf
100,50,80,60,80,50,Azumarill
50,20,40,20,40,20,Azurill
45,75,60,40,30,50,Bagon
40,40,55,40,70,55,Baltoy
64,115,65,83,63,65,Banette
72,105,115,54,86,68,Barbaracle
50,48,43,46,41,60,Barboach
70,92,65,80,55,98,Basculin
60,52,168,47,138,30,Bastiodon
60,62,80,63,80,60,Bayleef
95,110,80,70,80,50,Beartic
60,70,50,100,50,65,Beautifly
65,90,40,45,80,75,Beedrill
75,75,75,125,95,40,Beheeyem
40,55,80,35,60,30,Beldum
75,80,95,90,100,50,Bellossom
50,75,35,70,30,40,Bellsprout
55,69,85,32,35,28,Bergmite
79,85,60,55,60,71,Bibarel
59,45,40,35,40,31,Bidoof
42,52,67,39,56,50,Binacle
65,125,100,60,70,70,Bisharp
79,83,100,85,105,78,Blastoise
80,120,70,110,70,80,Blaziken
255,10,10,75,135,55,Blissey
45,60,32,50,32,76,Blitzle
70,105,105,50,40,20,Boldore
50,80,95,10,45,10,Bonsly
95,110,95,40,95,55,Bouffalant
59,59,58,90,70,73,Braixen
100,123,75,57,75,80,Braviary
60,130,80,60,60,70,Breloom
67,89,116,79,116,33,Bronzong
57,24,86,24,86,23,Bronzor
40,30,35,50,70,55,Budew
55,65,35,60,30,85,Buizel
45,49,49,65,65,45,Bulbasaur
55,66,44,44,56,85,Buneary
38,36,38,32,36,57,Bunnelby
40,29,45,29,45,36,Burmy
60,45,50,90,80,70,Butterfree
50,85,40,85,40,35,Cacnea
70,115,60,115,60,55,Cacturne
70,100,70,105,75,40,Camerupt
50,50,150,50,150,50,Carbink
74,100,72,90,72,46,Carnivine
74,108,133,83,65,32,Carracosta
45,90,20,65,20,65,Carvanha
50,35,55,25,25,15,Cascoon
70,70,70,70,70,70,Castform
45,30,35,20,20,45,Caterpie
100,100,100,100,100,100,Celebi
60,55,90,145,90,80,Chandelure
250,5,5,35,105,50,Chansey
78,84,78,109,85,100,Charizard
39,52,43,60,50,65,Charmander
58,64,58,80,65,80,Charmeleon
76,65,45,92,42,91,Chatot
70,60,70,87,78,85,Cherrim
45,35,45,62,53,35,Cherubi
88,107,122,74,75,64,Chesnaught
56,61,65,48,45,38,Chespin
45,49,65,49,65,45,Chikorita
44,58,44,58,44,61,Chimchar
65,50,70,95,80,65,Chimecho
75,38,38,56,56,67,Chinchou
45,30,50,65,50,45,Chingling
75,95,60,65,60,115,Cinccino
35,64,85,74,55,32,Clamperl
50,53,62,58,63,44,Clauncher
71,73,88,120,89,59,Clawitzer
60,70,105,70,120,75,Claydol
95,70,73,95,90,60,Clefable
70,45,48,60,65,35,Clefairy
50,25,28,45,55,15,Cleffa
50,95,180,85,45,70,Cloyster
91,90,129,90,72,108,Cobalion
58,50,145,95,105,30,Cofagrigus
30,30,42,30,42,70,Combee
60,85,60,85,60,55,Combusken
105,140,95,55,65,45,Conkeldurr
43,80,65,50,35,35,Corphish
55,55,85,65,85,35,Corsola
40,27,60,37,50,66,Cottonee
86,81,97,81,107,43,Cradily
67,125,40,30,30,58,Cranidos
63,120,85,90,55,55,Crawdaunt
120,70,120,75,130,85,Cresselia
48,61,40,61,40,50,Croagunk
85,90,80,70,80,130,Crobat
65,80,80,59,63,58,Croconaw
70,95,125,65,75,45,Crustle
70,50,30,95,135,105,Cryogonal
55,70,40,60,40,40,Cubchoo
50,50,95,40,50,35,Cubone
39,52,43,60,50,65,Cyndaquil
70,90,90,135,90,125,Darkrai
105,140,55,30,55,95,DarmanitanStandard Mode
105,30,105,140,105,55,DarmanitanZen Mode
70,90,45,15,45,50,Darumaka
67,58,57,81,67,101,Dedenne
60,60,50,40,50,75,Deerling
52,65,50,45,50,38,Deino
70,65,65,55,55,70,Delcatty
45,55,45,65,45,75,Delibird
75,69,72,114,100,104,Delphox
90,70,80,70,95,70,Dewgong
75,75,60,83,60,60,Dewott
100,120,120,150,100,90,Dialga
50,100,150,100,150,50,Diancie
85,56,77,50,77,78,Diggersby
10,55,25,35,45,95,Diglett
48,48,48,48,48,48,Ditto
60,110,70,60,60,100,Dodrio
35,85,45,35,35,75,Doduo
90,120,120,60,60,50,Donphan
59,110,150,45,49,35,Doublade
65,75,90,97,123,44,Dragalge
61,84,65,70,70,70,Dragonair
91,134,95,100,100,80,Dragonite
70,90,110,60,75,95,Drapion
41,64,45,50,50,50,Dratini
150,80,44,90,54,80,Drifblim
90,50,34,60,44,70,Drifloon
60,85,40,30,45,68,Drilbur
60,48,45,43,90,42,Drowzee
77,120,90,60,90,48,Druddigon
62,44,50,44,50,55,Ducklett
35,80,50,50,70,120,Dugtrio
100,70,70,65,65,45,Dunsparce
65,40,50,125,60,30,Duosion
58,109,112,48,48,109,Durant
40,70,130,60,130,25,Dusclops
45,100,135,65,135,45,Dusknoir
20,40,90,30,90,25,Duskull
60,50,70,50,90,65,Dustox
50,65,85,35,35,55,Dwebble
65,85,70,75,70,40,Eelektrik
85,115,80,105,80,50,Eelektross
55,55,50,45,65,55,Eevee
35,60,44,40,54,55,Ekans
65,83,57,95,85,105,Electabuzz
75,123,67,95,85,95,Electivire
40,45,40,65,40,65,Electrike
60,50,70,80,80,140,Electrode
45,63,37,65,55,95,Elekid
55,55,55,85,55,30,Elgyem
110,123,65,100,65,65,Emboar
55,75,60,75,60,103,Emolga
84,86,88,111,101,60,Empoleon
115,115,85,90,75,100,Entei
70,135,105,60,105,20,Escavalier
65,65,60,130,95,110,Espeon
62,48,54,63,60,68,Espurr
110,135,60,50,65,88,Excadrill
60,40,80,60,45,40,Exeggcute
95,95,85,125,65,55,Exeggutor
104,91,63,91,73,68,Exploud
52,65,55,58,62,60,Farfetch'd
65,90,65,61,61,100,Fearow
20,15,20,10,55,80,Feebas
40,45,40,62,60,60,Fennekin
85,105,100,79,83,78,Feraligatr
44,50,91,24,86,10,Ferroseed
74,94,131,54,116,20,Ferrothorn
49,49,56,49,61,66,Finneon
70,55,55,80,60,45,Flaaffy
44,38,39,61,79,42,Flabébé
65,130,60,95,110,65,Flareon
62,73,55,56,52,84,Fletchinder
45,50,43,40,38,62,Fletchling
85,105,55,85,50,115,Floatzel
54,45,47,75,98,52,Floette
78,65,68,112,154,75,Florges
80,100,80,80,80,100,Flygon
69,55,45,55,55,15,Foongus
75,90,140,60,60,40,Forretress
66,117,70,40,50,67,Fraxure
55,40,50,65,85,40,Frillish
41,56,40,62,44,71,Froakie
54,63,52,83,56,97,Frogadier
70,80,70,80,70,110,Froslass
75,80,60,65,90,102,Furfrou
85,76,64,45,55,90,Furret
68,90,65,50,55,82,Gabite
68,125,65,65,115,80,Gallade
70,77,60,97,60,108,Galvantula
80,95,82,60,82,75,Garbodor
108,130,95,80,85,102,Garchomp
68,65,65,125,115,80,Gardevoir
30,35,30,100,35,80,Gastly
111,83,68,92,82,39,Gastrodon
71,120,95,120,95,99,Genesect
60,65,60,130,75,110,Gengar
40,80,100,30,30,20,Geodude
58,70,45,40,45,42,Gible
85,135,130,60,80,25,Gigalith
70,80,65,90,65,85,Girafarig
65,60,110,130,95,65,Glaceon
80,80,80,80,80,80,Glalie
49,55,42,42,37,85,Glameow
65,75,105,35,65,85,Gligar
75,95,125,45,75,95,Gliscor
60,65,70,85,75,40,Gloom
123,100,62,97,81,68,Gogoat
75,80,70,65,75,90,Golbat
45,67,60,35,50,63,Goldeen
80,82,78,95,80,85,Golduck
80,120,130,55,65,45,Golem
59,74,50,35,50,35,Golett
89,124,80,55,80,55,Golurk
90,100,70,110,150,80,Goodra
45,50,35,55,75,40,Goomy
55,84,105,114,75,52,Gorebyss
45,30,50,55,65,45,Gothita
70,55,95,95,110,65,Gothitelle
60,45,70,75,85,55,Gothorita
90,120,75,60,60,45,Granbull
55,95,115,45,45,35,Graveler
72,95,67,103,71,122,Greninja
80,80,50,40,50,25,Grimer
75,89,85,55,65,36,Grotle
100,150,140,100,90,90,Groudon
100,180,160,150,90,90,GroudonPrimal Groudon
50,65,45,85,65,95,Grovyle
55,70,45,70,50,60,Growlithe
80,45,65,90,110,80,Grumpig
70,43,53,43,53,40,Gulpin
85,105,85,40,50,40,Gurdurr
95,125,79,60,100,81,Gyarados
100,5,5,15,65,30,Happiny
144,120,60,40,60,50,Hariyama
45,50,45,115,55,95,Haunter
78,92,75,74,63,118,Hawlucha
76,147,90,60,70,97,Haxorus
85,97,66,105,66,65,Heatmor
91,90,106,130,106,77,Heatran
62,55,52,109,94,109,Heliolisk
44,38,33,61,43,70,Helioptile
80,125,75,40,95,85,Heracross
65,80,65,35,65,60,Herdier
68,72,78,38,42,32,Hippopotas
108,112,118,68,72,47,Hippowdon
50,105,79,35,110,76,Hitmonchan
50,120,53,35,110,87,Hitmonlee
50,95,95,35,110,70,Hitmontop
106,130,90,110,154,90,Ho-oh
100,125,52,105,52,71,Honchkrow
45,80,100,35,37,28,Honedge
60,30,30,36,56,50,Hoothoot
35,35,40,35,55,50,Hoppip
30,40,70,70,25,60,Horsea
75,90,50,110,80,95,Houndoom
45,60,30,80,50,65,Houndour
55,104,105,94,75,52,Huntail
92,105,90,125,90,98,Hydreigon
85,73,70,73,115,67,Hypno
90,30,15,40,20,15,Igglybuff
65,47,55,73,75,85,Illumise
76,104,71,104,71,108,Infernape
53,54,53,37,46,45,Inkay
60,62,63,80,80,60,Ivysaur
100,60,70,85,105,60,Jellicent
115,45,20,45,25,20,Jigglypuff
100,100,100,100,100,100,Jirachi
65,65,60,110,95,130,Jolteon
50,47,50,57,50,65,Joltik
75,55,70,55,95,110,Jumpluff
65,50,35,115,95,95,Jynx
30,80,90,55,45,55,Kabuto
60,115,105,65,70,80,Kabutops
40,35,30,120,70,105,Kadabra
45,25,50,25,25,35,Kakuna
105,95,80,40,80,90,Kangaskhan
50,75,45,40,45,60,Karrablast
60,90,70,60,120,40,Kecleon
75,95,95,95,95,85,Kingdra
55,130,115,50,50,75,Kingler
38,35,35,65,55,50,Kirlia
60,80,95,70,85,50,Klang
57,80,91,80,87,75,Klefki
40,55,70,45,60,30,Klink
60,100,115,70,85,90,Klinklang
40,65,95,60,45,35,Koffing
30,105,90,25,25,50,Krabby
37,25,41,25,41,25,Kricketot
77,85,51,55,51,65,Kricketune
60,82,45,45,45,74,Krokorok
95,117,80,65,70,92,Krookodile
100,100,90,150,140,90,Kyogre
100,150,90,180,160,90,KyogrePrimal Kyogre
125,130,90,130,90,95,Kyurem
125,170,100,120,90,95,KyuremBlack Kyurem
125,120,90,170,100,95,KyuremWhite Kyurem
60,90,140,50,50,40,Lairon
60,40,60,95,60,55,Lampent
125,58,58,76,76,67,Lanturn
130,85,80,85,95,60,Lapras
55,85,55,50,55,60,Larvesta
50,64,50,45,50,41,Larvitar
80,80,90,110,130,110,Latias
80,90,80,130,110,110,Latios
65,110,130,60,65,95,Leafeon
75,103,80,70,80,92,Leavanny
55,35,50,55,110,85,Ledian
40,20,30,40,80,55,Ledyba
110,85,95,80,95,50,Lickilicky
90,55,75,60,75,30,Lickitung
64,88,50,88,50,106,Liepard
66,41,77,61,87,23,Lileep
70,60,75,110,75,90,Lilligant
45,60,45,25,45,55,Lillipup
78,70,61,50,61,100,Linoone
62,50,58,73,54,72,Litleo
50,30,55,65,55,20,Litwick
60,50,50,60,70,50,Lombre
65,76,84,54,96,105,Lopunny
40,30,30,40,50,30,Lotad
84,71,43,71,43,48,Loudred
70,110,70,115,70,90,Lucario
80,70,70,90,100,70,Ludicolo
106,90,130,90,154,110,Lugia
69,69,76,69,86,91,Lumineon
70,55,65,95,85,70,Lunatone
43,30,55,40,65,97,Luvdisc
60,85,49,60,49,60,Luxio
80,120,79,95,79,70,Luxray
90,130,80,65,85,55,Machamp
80,100,70,50,60,45,Machoke
70,80,50,35,35,35,Machop
45,75,37,70,55,83,Magby
50,50,120,80,80,30,Magcargo
20,10,55,15,20,80,Magikarp
65,95,57,100,85,93,Magmar
75,95,67,125,95,83,Magmortar
25,35,70,95,55,45,Magnemite
50,60,95,120,70,70,Magneton
70,70,115,130,90,60,Magnezone
72,60,30,20,30,25,Makuhita
86,92,88,68,75,73,Malamar
110,130,80,70,60,80,Mamoswine
100,100,100,100,100,100,Manaphy
110,65,105,55,95,80,Mandibuzz
70,75,60,105,60,105,Manectric
40,80,35,35,45,70,Mankey
65,40,70,80,140,70,Mantine
45,20,50,60,120,50,Mantyke
75,86,67,106,67,60,Maractus
55,40,40,65,45,35,Mareep
70,20,50,20,50,40,Marill
60,80,110,50,80,45,Marowak
70,85,70,60,70,50,Marshtomp
70,60,62,80,82,60,Masquerain
50,85,85,55,55,50,Mawile
60,60,75,60,75,80,Medicham
30,40,55,40,55,60,Meditite
74,48,76,83,81,104,MeowsticFemale
74,48,76,83,81,104,MeowsticMale
40,45,35,40,40,90,Meowth
80,105,105,105,105,80,Mesprit
80,135,130,95,90,70,Metagross
60,75,100,55,80,50,Metang
50,20,55,25,25,30,Metapod
100,100,100,100,100,100,Mew
106,110,90,154,90,130,Mewtwo
45,85,50,55,50,65,Mienfoo
65,125,60,95,60,105,Mienshao
70,90,70,60,60,70,Mightyena
95,60,79,100,125,81,Milotic
95,80,105,40,70,100,Miltank
20,25,45,70,90,60,Mime Jr.
55,50,40,40,40,75,Minccino
60,40,50,75,85,95,Minun
60,60,60,85,85,85,Misdreavus
60,60,60,105,105,105,Mismagius
90,100,90,125,85,90,Moltres
64,78,52,78,52,81,Monferno
70,94,50,94,50,66,Mothim
40,45,65,100,120,90,Mr. Mime
50,70,50,50,50,40,Mudkip
105,105,75,65,100,50,Muk
135,85,40,40,85,5,Munchlax
76,25,45,67,55,24,Munna
60,85,42,85,42,91,Murkrow
116,55,85,107,95,29,Musharna
40,50,45,70,45,70,Natu
81,102,77,85,75,85,Nidoking
90,92,87,75,85,76,Nidoqueen
55,47,52,40,40,41,Nidoran♀
46,57,40,40,40,50,Nidoran♂
70,62,67,55,55,56,Nidorina
61,72,57,55,55,65,Nidorino
31,45,90,30,30,40,Nincada
73,76,75,81,100,100,Ninetales
61,90,45,50,50,160,Ninjask
100,50,50,76,96,70,Noctowl
40,30,35,45,40,55,Noibat
85,70,80,97,80,123,Noivern
30,45,135,45,90,30,Nosepass
60,60,40,65,45,35,Numel
70,70,40,60,40,60,Nuzleaf
75,105,75,105,75,45,Octillery
45,50,55,75,65,30,Oddish
35,40,100,90,55,35,Omanyte
70,60,125,115,70,55,Omastar
35,45,160,30,45,70,Onix
55,55,45,63,45,45,Oshawott
60,45,70,45,90,95,Pachirisu
90,120,100,150,120,100,Palkia
75,65,55,65,55,69,Palpitoad
67,82,62,46,48,43,Pancham
95,124,78,69,71,58,Pangoro
50,53,48,53,48,64,Panpour
50,53,48,53,48,64,Pansage
50,53,48,53,48,64,Pansear
35,70,55,45,55,25,Paras
60,95,80,60,80,30,Parasect
45,55,39,35,39,42,Patrat
45,85,70,40,40,60,Pawniard
60,50,100,85,70,65,Pelipper
65,70,60,65,65,115,Persian
45,35,50,70,50,30,Petilil
90,60,60,40,40,40,Phanpy
43,70,48,50,60,38,Phantump
80,80,80,80,80,80,Phione
20,40,15,35,35,60,Pichu
83,80,75,70,70,101,Pidgeot
63,60,55,50,50,71,Pidgeotto
40,45,40,35,35,56,Pidgey
50,55,50,36,30,43,Pidove
90,93,55,70,55,55,Pignite
35,55,40,50,50,90,Pikachu
100,100,80,60,60,50,Piloswine
50,65,90,35,35,15,Pineco
65,125,100,55,70,85,Pinsir
53,51,53,61,56,40,Piplup
60,50,40,85,75,95,Plusle
90,75,75,90,100,70,Politoed
40,50,40,40,40,90,Poliwag
65,65,65,50,50,90,Poliwhirl
90,95,95,70,90,70,Poliwrath
50,85,55,65,65,90,Ponyta
35,55,35,30,30,35,Poochyena
65,60,70,85,75,40,Porygon
85,80,70,135,75,90,Porygon-Z
85,80,90,105,95,60,Porygon2
65,105,60,60,70,95,Primeape
64,66,68,81,76,50,Prinplup
60,55,145,75,150,40,Probopass
50,52,48,65,50,55,Psyduck
70,84,70,65,70,51,Pupitar
41,50,37,50,37,66,Purrloin
71,82,64,64,59,112,Purugly
86,68,72,109,66,106,Pyroar
95,85,85,65,65,35,Quagsire
58,64,58,80,65,80,Quilava
61,78,95,56,58,57,Quilladin
65,95,75,55,55,85,Qwilfish
60,90,55,90,80,110,Raichu
90,85,75,115,100,115,Raikou
28,25,25,45,35,40,Ralts
97,165,60,65,50,58,Rampardos
65,100,70,80,80,105,Rapidash
55,81,60,50,70,97,Raticate
30,56,35,25,35,72,Rattata
105,150,90,150,90,95,Rayquaza
80,50,100,100,200,50,Regice
110,160,110,80,110,100,Regigigas
80,100,200,50,100,50,Regirock
80,75,150,75,150,50,Registeel
100,90,130,45,65,55,Relicanth
35,65,35,65,35,65,Remoraid
100,120,100,150,120,90,Reshiram
110,65,75,125,85,30,Reuniclus
105,130,120,45,45,40,Rhydon
80,85,95,30,30,25,Rhyhorn
115,140,130,55,55,40,Rhyperior
40,70,40,35,40,60,Riolu
55,75,85,25,25,15,Roggenrola
50,60,45,100,80,65,Roselia
60,70,65,125,105,90,Roserade
50,50,77,95,77,91,Rotom
50,65,107,105,107,86,RotomFan Rotom
50,65,107,105,107,86,RotomFrost Rotom
50,65,107,105,107,86,RotomHeat Rotom
50,65,107,105,107,86,RotomMow Rotom
50,65,107,105,107,86,RotomWash Rotom
70,83,50,37,50,60,Rufflet
50,75,75,65,65,50,Sableye
95,135,80,110,80,100,Salamence
95,100,85,108,70,70,Samurott
50,72,35,35,35,65,Sandile
50,75,85,20,30,40,Sandshrew
75,100,110,45,55,65,Sandslash
75,125,75,30,75,85,Sawk
80,100,70,60,70,95,Sawsbuck
38,35,40,27,25,35,Scatterbug
70,85,65,105,85,120,Sceptile
70,130,100,55,80,65,Scizor
60,100,89,55,69,112,Scolipede
65,90,115,45,115,58,Scrafty
50,75,70,35,70,48,Scraggy
70,110,80,55,80,105,Scyther
55,65,95,95,45,85,Seadra
80,92,65,65,80,68,Seaking
90,60,70,75,70,45,Sealeo
40,40,50,30,30,30,Seedot
65,45,55,45,70,45,Seel
105,95,75,85,75,74,Seismitoad
35,46,34,35,45,20,Sentret
75,75,95,75,95,113,Serperior
60,60,75,60,75,83,Servine
73,100,60,100,60,65,Seviper
45,53,70,40,60,42,Sewaddle
70,120,40,95,40,95,Sharpedo
1,90,45,30,30,40,Shedinja
65,95,100,60,50,50,Shelgon
30,65,100,45,25,40,Shellder
76,48,48,57,62,34,Shellos
50,40,85,40,65,25,Shelmet
30,42,118,42,88,30,Shieldon
90,100,60,90,60,80,Shiftry
45,65,34,40,34,45,Shinx
60,40,60,40,60,35,Shroomish
20,10,230,10,230,5,Shuckle
44,75,35,63,33,45,Shuppet
72,58,80,103,80,97,Sigilyph
50,35,55,25,25,15,Silcoon
75,98,63,98,63,101,Simipour
75,98,63,98,63,101,Simisage
75,98,63,98,63,101,Simisear
65,80,140,40,70,70,Skarmory
66,65,48,62,57,52,Skiddo
55,45,50,45,65,80,Skiploom
50,45,45,35,35,50,Skitty
40,50,90,30,55,65,Skorupi
50,60,60,60,60,30,Skrelp
103,93,67,71,61,84,Skuntank
150,160,100,95,65,100,Slaking
60,60,60,35,35,30,Slakoth
68,75,53,83,113,60,Sliggoo
95,75,110,100,80,30,Slowbro
95,75,80,100,110,30,Slowking
90,65,65,40,40,15,Slowpoke
40,40,40,70,40,20,Slugma
82,80,86,85,75,72,Slurpuff
55,20,35,20,45,75,Smeargle
45,30,15,85,65,65,Smoochum
55,95,55,35,75,115,Sneasel
45,45,55,45,55,63,Snivy
160,110,65,65,110,30,Snorlax
50,50,50,50,50,50,Snorunt
60,62,50,62,60,40,Snover
60,80,50,40,40,30,Snubbull
45,30,40,105,50,20,Solosis
70,95,85,55,65,70,Solrock
40,60,30,31,31,70,Spearow
45,22,60,27,30,29,Spewpa
70,40,50,55,50,25,Spheal
40,60,40,40,40,30,Spinarak
60,60,60,60,60,60,Spinda
50,92,108,92,108,35,Spiritomb
60,25,35,70,80,60,Spoink
78,52,60,63,65,23,Spritzee
44,48,65,50,64,43,Squirtle
73,95,62,85,65,85,Stantler
85,120,70,50,60,100,Staraptor
55,75,50,40,40,80,Staravia
40,55,30,30,30,60,Starly
60,75,85,100,85,115,Starmie
30,45,55,70,55,85,Staryu
75,85,200,55,65,30,Steelix
85,110,90,45,90,80,Stoutland
109,66,84,81,99,32,Stunfisk
63,63,47,41,41,74,Stunky
70,100,115,30,65,30,Sudowoodo
100,75,115,90,115,85,Suicune
75,75,55,105,85,30,Sunflora
30,30,30,30,30,30,Sunkern
40,30,32,50,52,65,Surskit
45,40,60,40,75,50,Swablu
55,63,90,50,80,42,Swadloon
100,73,83,73,83,55,Swalot
100,110,90,85,90,60,Swampert
75,87,63,87,63,98,Swanna
60,85,60,50,50,125,Swellow
50,50,40,30,30,50,Swinub
62,48,66,59,57,49,Swirlix
67,57,55,77,55,114,Swoobat
95,65,65,110,130,60,Sylveon
40,55,30,30,30,85,Taillow
78,81,71,74,69,126,Talonflame
65,55,115,100,40,60,Tangela
100,100,125,110,50,50,Tangrowth
75,100,95,40,70,110,Tauros
60,80,50,50,50,40,Teddiursa
40,40,35,50,100,70,Tentacool
80,70,65,80,120,100,Tentacruel
65,63,45,45,45,45,Tepig
91,129,90,72,90,108,Terrakion
120,100,85,30,85,45,Throh
75,80,55,25,35,35,Timburr
54,78,103,53,45,22,Tirtouga
85,50,95,120,115,80,Togekiss
35,20,65,40,65,20,Togepi
55,40,85,80,105,40,Togetic
45,60,40,70,50,45,Torchic
70,85,140,85,70,20,Torkoal
95,109,105,75,85,56,Torterra
50,65,64,44,48,43,Totodile
83,106,65,86,65,85,Toxicroak
62,77,62,50,42,65,Tranquill
45,100,45,45,45,10,Trapinch
40,45,35,65,55,70,Treecko
85,110,76,65,82,56,Trevenant
99,68,83,72,87,51,Tropius
50,50,62,40,62,65,Trubbish
55,68,64,45,55,31,Turtwig
50,50,40,50,40,64,Tympole
35,55,40,45,40,60,Tynamo
78,84,78,109,85,100,Typhlosion
100,134,110,95,100,61,Tyranitar
82,121,119,69,59,71,Tyrantrum
35,35,35,35,35,35,Tyrogue
58,89,77,45,45,48,Tyrunt
95,65,110,60,130,65,Umbreon
80,115,80,65,55,93,Unfezant
48,72,48,72,48,48,Unown
90,130,75,75,75,55,Ursaring
75,75,130,75,130,95,Uxie
51,65,65,80,75,59,Vanillish
36,50,50,65,60,44,Vanillite
71,95,85,110,95,79,Vanilluxe
130,65,60,110,95,65,Vaporeon
30,45,59,30,39,57,Venipede
70,65,60,90,75,90,Venomoth
60,55,50,40,55,45,Venonat
80,82,83,100,100,80,Venusaur
70,80,102,80,102,40,Vespiquen
50,70,50,50,50,70,Vibrava
100,100,100,100,100,100,Victini
80,105,65,100,70,70,Victreebel
80,80,80,55,55,90,Vigoroth
75,80,85,110,90,50,Vileplume
91,90,72,90,129,108,Virizion
80,52,50,90,50,89,Vivillon
65,73,55,47,75,85,Volbeat
80,110,120,130,90,70,Volcanion
85,60,65,135,105,100,Volcarona
40,30,50,55,55,100,Voltorb
70,55,75,45,65,60,Vullaby
38,41,40,50,65,65,Vulpix
130,70,35,70,35,60,Wailmer
170,90,45,90,45,60,Wailord
110,80,90,95,90,65,Walrein
59,63,80,65,80,58,Wartortle
60,85,69,60,69,77,Watchog
70,120,65,45,85,125,Weavile
40,35,30,20,20,50,Weedle
65,90,50,85,45,55,Weepinbell
65,90,120,85,70,60,Weezing
60,67,85,77,75,116,Whimsicott
40,55,99,40,79,47,Whirlipede
110,78,73,76,71,60,Whiscash
64,51,23,51,23,28,Whismur
140,70,45,85,50,45,Wigglytuff
40,30,30,55,30,85,Wingull
190,33,58,33,58,33,Wobbuffet
55,45,43,55,43,72,Woobat
55,45,45,25,25,15,Wooper
60,59,85,79,105,36,WormadamPlant Cloak
60,79,105,59,85,36,WormadamSandy Cloak
60,69,95,69,95,36,WormadamTrash Cloak
45,45,35,20,30,20,Wurmple
95,23,48,23,48,23,Wynaut
65,75,70,95,70,95,Xatu
126,131,95,131,98,99,Xerneas
38,30,85,55,65,30,Yamask
65,65,45,75,45,95,Yanma
86,76,86,116,56,95,Yanmega
126,131,95,131,98,99,Yveltal
73,115,60,60,60,90,Zangoose
90,90,85,125,90,100,Zapdos
75,100,63,80,63,116,Zebstrika
100,150,120,120,100,90,Zekrom
38,30,41,30,41,60,Zigzagoon
60,105,60,120,60,105,Zoroark
40,65,40,80,40,65,Zorua
40,45,35,30,40,55,Zubat
72,85,70,65,70,58,Zweilous